i,	 t,		 x,		 y,		 psi,		 v,		 delta,		 D
95, 1.898438, 0.841000, 0.950000, -0.004000, 0.000000, -0.025000, -0.009817, 0.470537, -0.004727, 0.216311, 1, 0
96, 1.917969, 0.851000, 0.960000, -0.004000, 0.000000, -0.059000, -0.017671, 0.474826, -0.001637, 0.206017, 1, 0
97, 1.937500, 0.860000, 0.970000, -0.004000, 0.000000, -0.028000, -0.025525, 0.468386, -0.019458, 0.221459, 1, 0
98, 1.957031, 0.869000, 0.980000, -0.004000, 0.000000, -0.008000, -0.033379, 0.466130, -0.057108, 0.227632, 1, 0
99, 1.976562, 0.880000, 0.990000, -0.004000, 0.000000, 0.003000, -0.041233, 0.496025, -0.076961, 0.157755, 1, 0
100, 2.000000, 0.891000, 1.000000, -0.008000, 0.000000, 0.008000, -0.049087, 0.504822, -0.075684, 0.135796, 1, 0
101, 2.019531, 0.900000, 1.009988, -0.009000, -0.000491, 0.008000, -0.089103, 0.499925, -0.098687, 0.148080, 1, 0
102, 2.039062, 0.910000, 1.019976, -0.010000, -0.000981, 0.007000, -0.129120, 0.488222, -0.100971, 0.174853, 1, 0
103, 2.058594, 0.919000, 1.029911, -0.010000, -0.002006, 0.005000, -0.169136, 0.478357, -0.122567, 0.198859, 1, 0
104, 2.078125, 0.928000, 1.039803, -0.011000, -0.003473, 0.003000, -0.209152, 0.473542, -0.127894, 0.210516, 1, 0
105, 2.097656, 0.936000, 1.049677, -0.012000, -0.005030, -0.071000, -0.249168, 0.449021, -0.088922, 0.265796, 1, 0
106, 2.121094, 0.944000, 1.059377, -0.014000, -0.007460, -0.039000, -0.289184, 0.438128, -0.110142, 0.293012, 1, 0
107, 2.140625, 0.953000, 1.069078, -0.016000, -0.009890, -0.127000, -0.329200, 0.449304, -0.086747, 0.265080, 1, 0
108, 2.156250, 0.963000, 1.078596, -0.017000, -0.012921, -0.143000, -0.369216, 0.458917, -0.079694, 0.241958, 1, 0
109, 2.179688, 0.971000, 1.088011, -0.020000, -0.016289, -0.195000, -0.409232, 0.448911, -0.060654, 0.264248, 1, 0
110, 2.199219, 0.979000, 1.097357, -0.022000, -0.019827, -0.085000, -0.449248, 0.437987, -0.145480, 0.293056, 1, 0
111, 2.218750, 0.989000, 1.106396, -0.024000, -0.024103, -0.160000, -0.489264, 0.456426, -0.139363, 0.249429, 1, 0
112, 2.238281, 0.998000, 1.115436, -0.027000, -0.028378, -0.203000, -0.529280, 0.470857, -0.107936, 0.213597, 1, 0
113, 2.257812, 1.008000, 1.124137, -0.029000, -0.033288, -0.237000, -0.569296, 0.480983, -0.127001, 0.189555, 1, 0
114, 2.281250, 1.017000, 1.132714, -0.031000, -0.038430, -0.234000, -0.609312, 0.478578, -0.140572, 0.195613, 1, 0
115, 2.304688, 1.027000, 1.141139, -0.034000, -0.043799, -0.241000, -0.649328, 0.487049, -0.171451, 0.176268, 1, 0
116, 2.320312, 1.036000, 1.149171, -0.037000, -0.049756, -0.259000, -0.689344, 0.483260, -0.176585, 0.184888, 1, 0
117, 2.339844, 1.046000, 1.157203, -0.040000, -0.055713, -0.265000, -0.729361, 0.489311, -0.206497, 0.171605, 1, 0
118, 2.355469, 1.055000, 1.164721, -0.043000, -0.062297, -0.297000, -0.769377, 0.487382, -0.209293, 0.175745, 1, 0
119, 2.378906, 1.064000, 1.172130, -0.046000, -0.069012, -0.293000, -0.809393, 0.479009, -0.233195, 0.196765, 1, 0
120, 2.398438, 1.072000, 1.179281, -0.049000, -0.075987, -0.304000, -0.849409, 0.465816, -0.247067, 0.228932, 1, 0
121, 2.421875, 1.079000, 1.185997, -0.052000, -0.083396, -0.329000, -0.889425, 0.450694, -0.244562, 0.264570, 1, 0
122, 2.441406, 1.088000, 1.192712, -0.056000, -0.090806, -0.359000, -0.929441, 0.454252, -0.259775, 0.256764, 1, 0
123, 2.457031, 1.096000, 1.198730, -0.061000, -0.098788, -0.412000, -0.969457, 0.454609, -0.243382, 0.253307, 1, 0
124, 2.480469, 1.103000, 1.204687, -0.066000, -0.106820, -0.455000, -1.009473, 0.456180, -0.239401, 0.248954, 1, 0
125, 2.500000, 1.112000, 1.210264, -0.071000, -0.115106, -0.494000, -1.049489, 0.465639, -0.253259, 0.227016, 1, 0
126, 2.519531, 1.120000, 1.215405, -0.075000, -0.123683, -0.506000, -1.089505, 0.457178, -0.265478, 0.248196, 1, 0
127, 2.539062, 1.128000, 1.220535, -0.080000, -0.132266, -0.504000, -1.129521, 0.458262, -0.300711, 0.249244, 1, 0
128, 2.558594, 1.135000, 1.224810, -0.085000, -0.141306, -0.526000, -1.169537, 0.460544, -0.315437, 0.246158, 1, 0
129, 2.578125, 1.142000, 1.229086, -0.090000, -0.150346, -0.548000, -1.209553, 0.455274, -0.325110, 0.259997, 1, 0
